"Rank","domain","Linking Root Domains","score"
"1","www.blogger.com","31,227,319","100"
"2","www.google.com","15,407,669","100"
"3","youtube.com","24,301,374","100"
"4","microsoft.com","5,566,307","99"
"5","support.google.com","5,898,866","99"
"6","apple.com","6,829,571","99"
"7","linkedin.com","13,228,113","99"
"8","wordpress.org","12,499,853","99"
"9","play.google.com","4,001,241","98"
"10","youtu.be","5,447,457","98"
"11","en.wikipedia.org","7,217,991","98"
"12","maps.google.com","6,205,993","98"
"13","docs.google.com","3,629,057","98"
"14","mozilla.org","2,586,024","98"
"15","cloudflare.com","8,002,527","98"
"16","sites.google.com","2,391,354","97"
"17","drive.google.com","2,671,769","97"
"18","googleusercontent.com","3,779,084","97"
"19","plus.google.com","11,039,044","97"
"20","adobe.com","2,889,890","97"
"21","europa.eu","2,419,784","97"
"22","bp.blogspot.com","18,308,763","97"
"23","whatsapp.com","4,681,074","97"
"24","accounts.google.com","2,556,470","97"
"25","policies.google.com","3,495,815","96"
"26","t.me","1,714,619","96"
"27","amazon.com","5,162,296","96"
"28","facebook.com","61,917,825","96"
"29","uol.com.br","694,481","96"
"30","istockphoto.com","3,721,247","96"
"31","vk.com","1,864,629","96"
"32","vimeo.com","3,646,877","96"
"33","github.com","3,144,010","96"
"34","search.google.com","1,819,057","95"
"35","nytimes.com","2,225,198","95"
"36","workspace.google.com","1,103,670","95"
"37","enable-javascript.com","8,773,400","95"
"38","nih.gov","1,574,575","95"
"39","netvibes.com","1,236,871","95"
"40","paypal.com","1,192,191","95"
"41","globo.com","467,740","95"
"42","w3.org","1,149,604","95"
"43","twitter.com","61,457,745","95"
"44","theguardian.com","1,611,053","95"
"45","developers.google.com","1,171,845","95"
"46","es.wikipedia.org","995,267","95"
"47","draft.blogger.com","12,797,319","95"
"48","mail.google.com","694,595","95"
"49","tools.google.com","1,856,611","95"
"50","imdb.com","1,564,820","95"
"51","jimdofree.com","1,703,593","95"
"52","live.com","1,023,643","95"
"53","medium.com","1,849,606","95"
"54","www.weebly.com","6,708,234","95"
"55","google.de","1,091,854","95"
"56","cpanel.net","2,111,683","95"
"57","files.wordpress.com","7,673,772","95"
"58","opera.com","1,032,947","95"
"59","wikimedia.org","2,113,127","95"
"60","myspace.com","1,375,069","95"
"61","dailymotion.com","1,135,814","95"
"62","google.es","481,986","95"
"63","creativecommons.org","1,779,326","95"
"64","brandbucket.com","11,171,937","95"
"65","feedburner.com","1,800,284","95"
"66","google.com.br","299,376","95"
"67","dropbox.com","1,129,273","95"
"68","gravatar.com","12,656,126","95"
"69","goo.gl","5,142,926","95"
"70","pt.wikipedia.org","426,494","95"
"71","news.google.com","867,166","95"
"72","fr.wikipedia.org","659,716","95"
"73","wa.me","1,991,305","95"
"74","ok.ru","378,569","95"
"75","gstatic.com","641,612","95"
"76","line.me","1,098,668","95"
"77","tiktok.com","1,414,231","95"
"78","slideshare.net","1,006,283","95"
"79","bbc.co.uk","1,757,134","95"
"80","www.yahoo.com","1,326,489","95"
"81","cnn.com","1,676,649","95"
"82","dan.com","4,217,779","94"
"83","amazon.co.jp","883,000","94"
"84","bbc.com","940,766","94"
"85","estadao.com.br","138,470","94"
"86","hatena.ne.jp","1,631,063","94"
"87","storage.googleapis.com","1,105,933","94"
"88","scribd.com","776,901","94"
"89","usatoday.com","899,944","94"
"90","hugedomains.com","16,335,066","94"
"91","ru.wikipedia.org","379,345","94"
"92","issuu.com","1,037,461","94"
"93","ig.com.br","159,139","94"
"94","forms.gle","953,300","94"
"95","soundcloud.com","1,923,514","94"
"96","businessinsider.com","881,992","94"
"97","samsung.com","426,384","94"
"98","4shared.com","574,623","94"
"99","amazon.co.uk","810,580","94"
"100","independent.co.uk","785,214","94"
"101","huffingtonpost.com","1,073,076","94"
"102","telegraph.co.uk","1,020,855","94"
"103","namecheap.com","1,092,989","94"
"104","tinyurl.com","1,477,318","94"
"105","forbes.com","1,490,530","94"
"106","aliexpress.com","541,809","94"
"107","photos.google.com","280,387","94"
"108","get.google.com","630,676","94"
"109","amazon.de","571,067","94"
"110","plesk.com","710,936","94"
"111","bloomberg.com","889,525","94"
"112","wiley.com","702,218","94"
"113","telegram.me","441,485","94"
"114","indiatimes.com","514,101","94"
"115","spotify.com","1,819,941","94"
"116","huffpost.com","1,202,171","94"
"117","mail.ru","483,195","94"
"118","picasaweb.google.com","623,328","94"
"119","mirror.co.uk","428,874","94"
"120","marketingplatform.google....","917,805","94"
"121","yadi.sk","156,077","94"
"122","planalto.gov.br","126,395","94"
"123","www.gov.br","185,793","94"
"124","elpais.com","444,620","94"
"125","reg.ru","520,712","94"
"126","wp.com","2,248,048","94"
"127","webmd.com","859,734","94"
"128","archive.org","1,387,102","94"
"129","afternic.com","2,678,409","94"
"130","pinterest.com","9,113,030","94"
"131","fb.com","487,735","94"
"132","office.com","748,633","94"
"133","googleblog.com","4,185,466","94"
"134","reuters.com","971,841","94"
"135","terra.com.br","200,858","94"
"136","mediafire.com","899,122","94"
"137","booking.com","431,188","94"
"138","msn.com","1,094,743","94"
"139","google.co.jp","650,298","94"
"140","thesun.co.uk","430,679","94"
"141","washingtonpost.com","1,199,580","94"
"142","cnet.com","763,019","94"
"143","youronlinechoices.com","593,634","94"
"144","myaccount.google.com","378,196","94"
"145","ytimg.com","1,063,467","94"
"146","wsj.com","1,003,688","94"
"147","t.co","2,207,647","94"
"148","networkadvertising.org","763,403","94"
"149","shutterstock.com","564,086","94"
"150","dailymail.co.uk","1,136,853","94"
"151","www.wix.com","2,767,664","94"
"152","cbsnews.com","707,898","94"
"153","buydomains.com","1,259,197","94"
"154","shopify.com","3,382,305","94"
"155","instagram.com","30,783,685","94"
"156","researchgate.net","793,282","94"
"157","google.fr","418,119","94"
"158","discord.com","504,067","94"
"159","google.it","445,210","94"
"160","fandom.com","663,206","94"
"161","abril.com.br","279,529","94"
"162","google.co.uk","595,639","94"
"163","list-manage.com","800,083","94"
"164","un.org","648,065","94"
"165","adssettings.google.com","478,247","94"
"166","ovh.com","652,154","94"
"167","news.yahoo.com","727,193","94"
"168","bit.ly","5,081,448","94"
"169","nginx.org","1,132,195","94"
"170","pixabay.com","510,803","94"
"171","change.org","511,708","94"
"172","cdc.gov","952,700","94"
"173","de.wikipedia.org","684,511","94"
"174","who.int","2,041,324","94"
"175","nasa.gov","708,996","94"
"176","aboutads.info","720,824","94"
"177","domainmarket.com","959,566","94"
"178","time.com","858,576","94"
"179","www.gov.uk","655,029","94"
"180","nature.com","676,514","94"
"181","pinterest.fr","125,362","93"
"182","google.ca","342,118","93"
"183","addthis.com","642,782","93"
"184","amazonaws.com","410,215","93"
"185","ovhcloud.com","656,482","93"
"186","lemonde.fr","286,883","93"
"187","calendar.google.com","225,402","93"
"188","yandex.com","1,552,491","93"
"189","yahoo.co.jp","670,776","93"
"190","britannica.com","585,040","93"
"191","buzzfeed.com","640,749","93"
"192","naver.com","546,186","93"
"193","imageshack.us","715,542","93"
"194","thetimes.co.uk","435,965","93"
"195","techcrunch.com","543,915","93"
"196","doubleclick.net","505,395","93"
"197","ebay.com","966,972","93"
"198","amzn.to","1,049,668","93"
"199","zoom.us","704,724","93"
"200","wired.com","713,843","93"
"201","home.pl","217,536","93"
"202","mit.edu","757,777","93"
"203","photos1.blogger.com","779,280","93"
"204","espn.com","411,506","93"
"205","ibm.com","551,731","93"
"206","secureserver.net","920,458","93"
"207","hp.com","504,077","93"
"208","ietf.org","414,975","93"
"209","npr.org","896,856","93"
"210","newsweek.com","423,064","93"
"211","ovh.net","545,820","93"
"212","economist.com","405,513","93"
"213","liveinternet.ru","358,027","93"
"214","amazon.es","205,013","93"
"215","alicdn.com","569,395","93"
"216","huawei.com","1,938,698","93"
"217","oup.com","459,793","93"
"218","www.over-blog.com","812,050","93"
"219","20minutos.es","183,096","93"
"220","latimes.com","750,825","93"
"221","steampowered.com","318,008","93"
"222","clarin.com","150,279","93"
"223","tmz.com","243,493","93"
"224","apache.org","1,081,874","93"
"225","akamaihd.net","600,537","93"
"226","gmail.com","217,311","93"
"227","instructables.com","365,046","93"
"228","ouest-france.fr","144,223","93"
"229","kickstarter.com","506,571","93"
"230","m.wikipedia.org","353,547","93"
"231","bandcamp.com","649,552","93"
"232","sciencedirect.com","748,784","93"
"233","ssl-images-amazon.com","587,574","93"
"234","000webhost.com","245,129","93"
"235","groups.google.com","415,289","93"
"236","walmart.com","386,635","93"
"237","abc.net.au","430,939","93"
"238","dreamstime.com","454,431","93"
"239","www.wikipedia.org","561,745","93"
"240","clickbank.net","471,455","93"
"241","whitehouse.gov","425,059","93"
"242","dropcatch.com","744,414","93"
"243","canva.com","357,414","93"
"244","hollywoodreporter.com","318,568","93"
"245","biglobe.ne.jp","275,638","93"
"246","ftc.gov","316,638","93"
"247","berkeley.edu","513,097","93"
"248","google.nl","276,061","93"
"249","playstation.com","272,399","93"
"250","thenai.org","519,913","93"
"251","plos.org","341,689","93"
"252","nbcnews.com","724,267","93"
"253","psychologytoday.com","418,753","93"
"254","rakuten.co.jp","669,446","93"
"255","ted.com","660,062","93"
"256","guardian.co.uk","600,617","93"
"257","disqus.com","930,127","93"
"258","loc.gov","493,514","93"
"259","php.net","688,261","93"
"260","urbandictionary.com","260,881","93"
"261","id.wikipedia.org","567,460","93"
"262","android.com","324,685","93"
"263","elmundo.es","247,669","93"
"264","linktr.ee","614,315","93"
"265","netflix.com","403,434","93"
"266","sakura.ne.jp","413,778","93"
"267","wikia.com","510,753","93"
"268","themeforest.net","548,004","93"
"269","engadget.com","450,635","93"
"270","picasa.google.com","257,871","93"
"271","ria.ru","197,203","93"
"272","translate.google.com","298,994","93"
"273","zdf.de","144,353","93"
"274","lefigaro.fr","233,844","93"
"275","canada.ca","323,315","93"
"276","francetvinfo.fr","183,267","93"
"277","detik.com","407,165","93"
"278","gnu.org","598,964","93"
"279","bloglovin.com","550,015","93"
"280","usnews.com","487,905","93"
"281","nydailynews.com","392,787","93"
"282","cointernet.com.co","687,472","93"
"283","marca.com","125,782","93"
"284","mega.nz","211,465","93"
"285","zippyshare.com","191,036","93"
"286","finance.yahoo.com","509,782","93"
"287","aol.com","675,891","93"
"288","freepik.com","383,679","93"
"289","aljazeera.com","341,857","93"
"290","sfgate.com","390,901","93"
"291","fb.me","356,700","93"
"292","alibaba.com","409,526","93"
"293","it.wikipedia.org","354,641","93"
"294","arxiv.org","291,133","93"
"295","ca.gov","584,009","93"
"296","books.google.com","454,535","93"
"297","doi.org","614,017","93"
"298","deezer.com","177,895","93"
"299","gooyaabitemplates.com","598,218","93"
"300","target.com","318,038","93"
"301","abc.es","212,924","93"
"302","yelp.com","993,895","93"
"303","alexa.com","308,826","93"
"304","ft.com","528,869","93"
"305","www.livejournal.com","3,024,375","93"
"306","google.pl","191,925","93"
"307","cpanel.com","978,981","93"
"308","gofundme.com","373,946","93"
"309","e-monsite.com","145,537","93"
"310","mashable.com","458,185","93"
"311","cornell.edu","496,804","93"
"312","privacyshield.gov","430,724","93"
"313","amazon.fr","270,159","93"
"314","vistaprint.com","773,094","93"
"315","tripadvisor.com","781,967","93"
"316","unesco.org","371,060","93"
"317","oracle.com","634,002","93"
"318","pl.wikipedia.org","151,281","93"
"319","timeweb.ru","656,363","93"
"320","ggpht.com","791,880","93"
"321","rtve.es","200,279","93"
"322","pbs.org","565,296","93"
"323","bing.com","1,069,428","93"
"324","skype.com","441,244","93"
"325","vkontakte.ru","340,507","93"
"326","welt.de","274,092","93"
"327","disney.com","264,454","93"
"328","metro.co.uk","286,234","93"
"329","eventbrite.com","691,838","93"
"330","wikihow.com","664,514","93"
"331","vice.com","429,207","93"
"332","rapidshare.com","294,813","93"
"333","redbull.com","174,515","93"
"334","sapo.pt","240,851","93"
"335","hubspot.com","382,785","93"
"336","stanford.edu","674,044","93"
"337","prezi.com","344,563","93"
"338","rambler.ru","938,581","93"
"339","search.yahoo.com","530,049","93"
"340","nikkei.com","262,165","93"
"341","foxnews.com","603,410","93"
"342","springer.com","571,241","93"
"343","twitch.tv","549,798","93"
"344","cnil.fr","249,255","93"
"345","discord.gg","460,825","93"
"346","cambridge.org","395,469","93"
"347","ea.com","237,602","93"
"348","taringa.net","151,199","93"
"349","zendesk.com","541,935","93"
"350","windows.net","459,469","93"
"351","ikea.com","383,498","93"
"352","rt.com","315,637","93"
"353","qq.com","4,352,455","93"
"354","google.ru","198,957","93"
"355","cnbc.com","613,697","93"
"356","academia.edu","427,027","93"
"357","yandex.ru","1,062,976","93"
"358","godaddy.com","2,577,800","93"
"359","outlook.com","426,942","93"
"360","www.canalblog.com","410,804","93"
"361","photobucket.com","1,643,601","93"
"362","surveymonkey.com","456,650","93"
"363","netlify.app","443,292","93"
"364","webnode.page","517,363","93"
"365","offset.com","1,966,087","93"
"366","dw.com","414,356","93"
"367","harvard.edu","826,473","93"
"368","elsevier.com","354,953","93"
"369","sendspace.com","152,792","93"
"370","ipv4.google.com","326,889","93"
"371","newyorker.com","453,705","93"
"372","abcnews.go.com","599,757","93"
"373","bp2.blogger.com","561,628","93"
"374","lavanguardia.com","172,419","93"
"375","pexels.com","394,886","93"
"376","addtoany.com","780,878","93"
"377","nginx.com","1,044,632","93"
"378","cbc.ca","514,029","93"
"379","mystrikingly.com","425,916","93"
"380","code.google.com","320,018","93"
"381","icann.org","652,183","93"
"382","variety.com","332,424","93"
"383","hindustantimes.com","262,032","93"
"384","unsplash.com","683,249","93"
"385","sedoparking.com","964,556","93"
"386","goodreads.com","956,719","93"
"387","ziddu.com","192,744","93"
"388","quora.com","494,051","93"
"389","gizmodo.com","413,856","93"
"390","nationalgeographic.com","654,858","93"
"391","theatlantic.com","599,539","93"
"392","weibo.com","1,412,759","93"
"393","sciencedaily.com","382,494","93"
"394","bp1.blogger.com","561,017","93"
"395","insider.com","406,257","93"
"396","express.co.uk","394,329","93"
"397","smh.com.au","341,414","93"
"398","theverge.com","440,012","93"
"399","sputniknews.com","187,152","93"
"400","about.com","738,032","93"
"401","ja.wikipedia.org","377,459","93"
"402","mozilla.com","209,562","93"
"403","spiegel.de","375,391","93"
"404","nypost.com","457,653","93"
"405","rottentomatoes.com","266,198","92"
"406","slate.com","406,984","92"
"407","giphy.com","472,132","92"
"408","pornhub.com","125,669","92"
"409","thestar.com","246,334","92"
"410","about.me","409,479","92"
"411","prnewswire.com","488,004","92"
"412","kotaku.com","148,708","92"
"413","newscientist.com","249,979","92"
"414","amazon.in","239,399","92"
"415","telegra.ph","332,083","92"
"416","focus.de","167,336","92"
"417","coursera.org","215,886","92"
"418","steamcommunity.com","227,927","92"
"419","barnesandnoble.com","410,526","92"
"420","cutt.ly","199,822","92"
"421","scholastic.com","201,557","92"
"422","noaa.gov","362,412","92"
"423","waze.com","136,383","92"
"424","tes.com","418,240","92"
"425","marriott.com","410,917","92"
"426","foursquare.com","277,243","92"
"427","123rf.com","259,037","92"
"428","thehill.com","253,476","92"
"429","bfmtv.com","137,682","92"
"430","amazon.it","172,636","92"
"431","usgs.gov","256,612","92"
"432","wallpapers.com","204,618","92"
"433","worldbank.org","315,722","92"
"434","a8.net","478,784","92"
"435","dynadot.com","767,974","92"
"436","sedo.com","2,960,170","92"
"437","amazon.ca","257,298","92"
"438","faz.net","199,825","92"
"439","adweek.com","208,374","92"
"440","weforum.org","273,578","92"
"441","xinhuanet.com","581,860","92"
"442","dell.com","270,143","92"
"443","house.gov","308,982","92"
"444","fifa.com","201,776","92"
"445","narod.ru","272,844","92"
"446","xbox.com","208,555","92"
"447","java.com","152,588","92"
"448","bestfreecams.club","411,831","92"
"449","mynavi.jp","133,258","92"
"450","theconversation.com","372,736","92"
"451","reverbnation.com","227,831","92"
"452","safety.google","179,390","92"
"453","behance.net","974,076","92"
"454","wisc.edu","321,667","92"
"455","mailchimp.com","422,324","92"
"456","bild.de","201,951","92"
"457","ndtv.com","232,606","92"
"458","udemy.com","220,406","92"
"459","stuff.co.nz","195,484","92"
"460","greenpeace.org","200,876","92"
"461","feedproxy.google.com","716,507","92"
"462","excite.co.jp","492,934","92"
"463","thefreedictionary.com","271,069","92"
"464","sagepub.com","394,821","92"
"465","google.co.in","283,003","92"
"466","ubuntu.com","257,037","92"
"467","indiegogo.com","276,820","92"
"468","dribbble.com","700,948","92"
"469","digg.com","820,196","92"
"470","wiktionary.org","337,374","92"
"471","automattic.com","11,282,974","92"
"472","cisco.com","265,604","92"
"473","deloitte.com","246,090","92"
"474","amebaownd.com","190,268","92"
"475","thedailybeast.com","289,200","92"
"476","marketwatch.com","395,605","92"
"477","xing.com","510,649","92"
"478","lenta.ru","128,008","92"
"479","mdpi.com","299,117","92"
"480","usda.gov","446,874","92"
"481","loopia.com","262,116","92"
"482","zdnet.com","321,589","92"
"483","qz.com","268,231","92"
"484","ameblo.jp","752,264","92"
"485","digitaloceanspaces.com","298,960","92"
"486","tabelog.com","159,802","92"
"487","m.me","267,860","92"
"488","answers.com","256,965","92"
"489","typeform.com","307,687","92"
"490","gutenberg.org","215,957","92"
"491","ieee.org","277,122","92"
"492","impress.co.jp","132,392","92"
"493","ameba.jp","171,739","92"
"494","bp0.blogger.com","560,906","92"
"495","parallels.com","534,760","92"
"496","nfl.com","184,905","92"
"497","esa.int","135,750","92"
"498","sports.yahoo.com","234,326","92"
"499","usc.edu","247,389","92"
"500","goal.com","160,186","92"
